fecha,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,34,35,40,41,42,43
1996-03-31,18685.333333333332,,,,,,,,,6.933333333333334,,,12143.333333333334,12143.333333333334,10204.333333333334,1939.0,,,6632.666666666667,8855.333333333334,,,,-0.5,0.2,,,,,,,,,3610.3333333333335,64.7135
1996-06-30,19930.0,,,,,,,,,6.63,,,12946.666666666666,12946.666666666666,10994.333333333334,1952.3333333333333,,,7978.333333333333,9678.666666666666,,,47903.666666666664,0.0,-0.1,,,,,,,,,4435.0,67.0987
1996-09-30,19984.0,,,,,,,,,7.44,,,12222.0,12222.0,10194.0,2028.0,,,7122.0,9882.0,,,48275.0,0.2,0.2,,,,,,,,,3692.0,69.6068
1996-12-31,23385.333333333332,,,,,,,,,7.426666666666667,,,14048.333333333334,14048.333333333334,11821.0,2227.3333333333335,,,8835.0,10316.666666666666,,,51171.333333333336,-0.3,0.1,,,,,,,,,4564.0,72.2615
1997-03-31,24406.0,,,,,,,,,6.73,,,13371.0,13371.0,11050.0,2321.0,,,9248.0,11119.0,,,52298.0,-0.5,1.0,,,,,,,,,5189.0,74.8552
1997-06-30,25862.0,,,,,,,,,6.32,,,14041.0,14041.0,11694.0,2347.0,,,9932.0,11922.0,,,55291.0,0.2,0.9,,,,,,,,,5801.0,77.2873
1997-09-30,26521.0,,,,,,,,,6.52,,,14192.0,14192.0,11901.0,2291.0,,,10212.0,12785.0,,,57326.0,0.0,0.6,,,,,,,,,6289.0,79.7097
1997-12-31,29769.0,,,,,,,,,8.183333333333334,,,15966.0,15966.0,13412.0,2444.0,,,10221.333333333334,12802.333333333334,,,59592.0,0.2,0.3,,,,,,,,,6520.0,82.539
1998-03-31,29993.0,,,,,,,,,6.67,,,14485.0,14485.0,12099.0,2386.0,,,10408.0,12848.0,,,62267.0,-0.1,0.8,,,,,,,,,6488.0,85.1787
1998-06-30,30919.0,,,,,,,,,6.64,,,15013.0,15013.0,12424.0,2589.0,,,11726.0,13864.0,,,64230.0,0.2,1.1,,,,,,,,,7600.0,87.7756
1998-09-30,30716.0,,,,,,,,,10.25,,,14374.0,14374.0,12013.0,2361.0,,,11247.0,14114.0,,,66454.0,0.0,1.1,,,,,,,,,9432.0,90.7363
1998-12-31,31978.2,,,,,,,,,8.344000000000001,,,16378.4,16378.4,13800.0,2578.4,,,10799.4,13898.4,,,67279.8,0.0,0.7,,,,,,,,,8650.4,94.0085
1999-03-31,31725.0,,,,6.375,,,,5.91,6.58,,,14542.0,14542.0,12224.0,2318.0,,,9989.0,13263.0,,,66699.0,-0.8,-0.6,,,,,,,,,9170.0,97.2339
1999-06-30,32192.0,,,,8.4375,,,,6.5,7.59,,,14084.0,14084.0,11904.0,2180.0,,,11550.0,13597.0,,,66207.0,0.0,-1.3,,,,,,,,,9231.0,100.148
1999-09-30,32084.0,,,,9.6875,,,,8.56,8.47,,,13939.0,13939.0,11960.0,1979.0,,,10285.0,14444.0,,,65594.0,-0.2,-2.0,,,,,,,,,7954.0,103.5332
1999-12-31,33100.0,,,,10.890625,,,,7.932499999999999,9.4625,,,16493.0,16493.0,14105.0,2816.0,,,10457.5,13796.25,,,66139.25,-0.1,-1.8,,,,,,,,,10051.0,107.4496
2000-03-31,32976.0,,,,7.375,,,,6.32,6.79,,,13642.0,13642.0,11424.0,2218.0,,,10287.0,13958.0,,,64697.0,-0.5,-1.1,,,,,,,,,10875.0,110.8186
2000-06-30,34355.0,,,,8.0625,,,,7.14,7.87,,,13749.0,13749.0,11397.0,2352.0,,,11013.0,14330.0,,,63683.0,-0.2,-1.1,,,,,,,,,11925.0,114.1596
2000-09-30,33331.0,,,,8.895833333333334,,,,8.41,7.903333333333333,,,13618.666666666666,13618.666666666666,11398.333333333334,2220.3333333333335,,,10640.333333333334,13614.0,,,63668.333333333336,-0.2,-0.7,,,,,,,,,11061.333333333334,117.5001
2000-12-31,34234.0,,,,12.05,,,,11.795,9.904,,,15054.0,15054.0,12302.0,2634.8,,,10488.0,13568.6,,,62730.6,-0.1,-0.7,,,,,,,,,9552.0,121.9399
2001-03-31,29831.75,,,,25.46875,,,,48.68000000000001,19.509999999999998,,,13587.5,13587.5,11338.0,2249.5,,,8004.0,13453.75,,,58970.75,0.2,-1.0,,,,,,,,,7804.5,125.7013
2001-06-30,27346.0,,,,14.166666666666666,,,,9.39,11.696666666666665,,,14578.666666666666,13126.333333333334,10924.333333333334,2202.0,1452.3333333333333,,9417.333333333334,13103.666666666666,,,57839.666666666664,-0.7,-0.3,,,,,,,,,0.0,131.1879
2001-09-30,24635.0,,,,19.1875,,,,10.453333333333333,16.096666666666668,,,12246.0,10998.333333333334,9143.0,1855.3333333333333,1247.6666666666667,,7797.666666666667,12194.666666666666,,,54465.666666666664,-0.1,-1.1,,,,,,,,,0.0,140.7674
2001-12-31,15232.0,,,,7.5,,,,193.8754761904762,6.25,,,11982.0,10960.0,9082.0,1878.0,998.0,,10517.0,19290.0,,,50736.0,-0.1,-1.5,,,,,,,,,0.0,149.3932
2002-03-31,12768.0,,2.876666666666667,,45.875,,,,79.13333333333333,17.683333333333334,,,20420.0,14039.666666666666,12295.0,1744.6666666666667,6170.333333333333,,12465.0,16910.666666666668,,,64699.333333333336,4.0,7.9,,1.0481,,,,,,,0.0,151.0894
2002-06-30,9592.333333333334,,3.7933333333333334,,75.72916666666667,,,,38.64333333333334,58.79666666666667,,,20226.333333333332,14815.333333333334,13116.666666666666,1698.6666666666667,5411.0,,12759.333333333334,10751.333333333334,,,49039.333333333336,3.6,28.4,,1.2495,,,,,,,0.0,172.3338
2002-09-30,9404.0,,3.73,,34.6875,,,,15.77,38.05,,,22607.0,14857.0,12882.0,1975.0,7750.0,,12502.0,9745.0,,,38397.0,1.4,38.5,,1.3716,,,,,,,0.0,206.2799
2002-12-31,10476.0,,3.36,,21.3125,,,,10.0,27.89,,,29151.0,18802.0,16449.0,2353.0,10349.0,,14693.0,9580.0,,,35154.0,0.2,40.9,,1.4053,,,,,,,0.0,222.5757
2003-03-31,10514.0,,2.975,,16.796875,,,,7.0200000000000005,22.185,,,30671.5,19507.0,17099.5,2407.5,11164.5,78721.75,13813.25,9148.5,27967.75,,31887.25,0.6,31.7,,1.4341,,,,,,,0.0,235.3331
2003-06-30,12183.0,,2.81,,5.8125,,,,2.81,8.3,,,37674.0,22246.0,19489.0,2757.0,15428.0,85758.0,16891.0,11329.0,39092.0,,30621.0,-0.1,10.2,,1.4404,,,,,,,0.0,246.1966
2003-09-30,13406.0,,2.91,,3.8125,,,,1.54,4.41,,,40477.0,25320.0,22302.0,3018.0,15157.0,90135.0,18254.0,14600.0,38187.0,,30311.0,0.0,3.5,,1.4448,,,,,,,0.0,249.8752
2003-12-31,14119.0,,2.93,,2.8125,,,,1.61,4.01,,,46391.0,30316.0,26631.0,3685.0,16075.0,93745.0,23037.0,16305.0,37899.0,,30754.0,0.2,3.7,,1.4568,,,,,,,0.0,252.905
2004-03-31,15003.0,,2.86,,1.6875,,,,1.29,1.76,,,45633.0,29282.0,25695.0,3587.0,16351.0,100275.0,24870.0,20073.0,37841.0,60.3,31522.0,0.6,2.3,7.1,1.4678,,,,,,,0.0,254.6437
2004-06-30,17443.0,,2.96,,2.4375,,,,1.66,2.32,,,48627.0,31606.0,27440.0,4166.0,17021.0,111348.0,29017.0,24741.0,40492.0,54.3,34313.0,0.6,4.9,7.5,1.4983,,,,,,,944.0,256.304
2004-09-30,18224.0,,2.98,,5.1875,,,,2.35,3.6,,,47534.0,31855.0,28176.0,3679.0,15679.0,113374.0,28370.0,26660.0,44452.0,30.5,36585.0,0.6,5.9,7.3,1.52,,,,,,,3990.0,258.2908
2004-12-31,19646.0,,2.97,,4.0,,,,2.1,2.47,,,52477.0,37624.0,33825.0,3799.0,14853.0,117477.0,30610.0,27723.0,46120.0,27.2,38629.0,0.8,6.1,6.6,1.5367,,,,,,,5321.0,260.5184
2005-03-31,20339.0,,2.92,,3.3125,,,,2.39,3.09,,,50203.0,36184.0,32086.0,4098.0,14019.0,122790.0,30492.0,26041.0,50954.0,23.3,41350.0,1.5,9.2,8.3,1.5844,,,,,,,4742.0,262.5021
2005-06-30,23052.0,,2.89,,5.9375,,,3.75,5.26,4.29,,,51424.0,39636.0,35136.0,4500.0,11788.0,129644.0,31593.0,29509.0,53608.0,24.2,45237.0,0.9,9.0,8.3,1.6274,,,,,,3.82,6679.0,265.08
2005-09-30,25614.0,,2.91,,6.0625,,,3.75,4.9,3.41,,,52643.0,41732.0,37436.0,4296.0,10911.0,133410.0,31308.0,30305.0,56633.0,25.4,48493.0,1.2,10.3,9.6,1.6667,,,,,,3.82,7226.0,267.9764
2005-12-31,28077.0,,3.03,,7.729166666666667,,,4.5,8.603333333333333,4.343333333333333,,,54710.0,48337.0,43742.0,4676.666666666667,6373.0,137312.33333333334,38252.666666666664,30763.666666666668,55442.666666666664,25.7,53669.333333333336,1.1,12.3,12.5,1.7173,,,,,,4.6,7475.0,271.2018
2006-03-31,21549.0,,3.08,,8.625,,,4.5,8.77,5.04,,,59091.0,46608.0,41997.0,4611.0,12483.0,144023.0,36331.0,33613.0,60307.0,22.9,57039.0,1.2,11.1,12.2,1.7682,,,,,,4.6,3201.0,274.8618
2006-06-30,25490.0,,3.08,,9.125,,,5.25,8.22,7.4,,,63563.0,49837.0,44692.0,5145.0,13726.0,156280.0,40339.0,36063.0,65665.0,22.7,63154.0,0.5,11.0,11.5,1.8151,,,,,,5.39,5635.0,279.2274
2006-09-30,28060.0,,3.1,,9.479166666666666,,,5.333333333333333,8.11,6.886666666666667,,,69715.33333333333,51215.0,46803.333333333336,4411.666666666667,18500.333333333332,163516.0,40069.333333333336,35332.666666666664,73582.33333333333,22.6,69421.33333333333,0.9,10.4,10.3,1.8451,,,,,,5.476666666666667,3458.3333333333335,284.2083
2006-12-31,32080.5,,3.065,,9.875,,,5.75,8.379999999999999,5.1899999999999995,,,80093.5,59256.5,53728.5,5528.0,20837.0,171824.5,44552.5,36900.5,76053.5,21.7,75332.5,1.0,9.8,10.3,1.8904,,,,,,5.92,1528.5,289.3097
2007-03-31,36860.25,,3.1,,8.296875,,,6.75,7.3525,6.8025,,,79216.75,59505.75,53321.5,6184.25,19711.0,181731.0,44867.0,37666.5,84214.75,23.7,81032.25,0.8,9.1,9.7,1.9381,,,,,,6.98,4300.25,294.3824
2007-06-30,43209.0,,3.09,,8.1875,,,7.25,7.766666666666667,7.333333333333333,,,84507.0,63310.0,57716.333333333336,5593.666666666667,21197.0,192785.0,48991.0,41751.333333333336,84959.66666666667,27.4,87529.66666666667,0.4,8.8,9.9,1.9752,,,,,,7.52,4655.0,299.5068
2007-09-30,42813.0,,3.15,,11.75,,,8.0,8.916666666666666,9.82,,,87693.33333333333,65057.666666666664,59325.666666666664,5732.0,22635.666666666668,205540.0,46408.666666666664,43288.0,94168.0,28.3,97507.0,0.8,8.6,10.3,2.0048,,,,,,8.33,3537.0,305.4181
2007-12-31,46245.6,,3.15,,13.55,,9.75,8.0,10.038,10.28,,,99552.0,74773.4,66958.4,7815.0,24778.6,211087.2,53640.4,47069.6,87625.0,29.3,107625.6,0.9,8.5,9.8,2.051,,,,,,8.33,3406.8,312.7669
2008-03-31,50464.0,,3.17,,8.3125,,9.75,8.0,7.95,8.44,,,98437.0,71990.0,64880.0,7110.0,26447.0,231383.0,50245.0,48498.0,106506.0,27.5,113141.0,1.1,8.8,9.5,2.1006,,,,,,8.33,8090.0,319.1131
2008-06-30,47516.0,,3.02,,16.25,,10.75,8.75,8.94,13.6,,,102223.0,74329.0,66633.0,7696.0,27894.0,233913.0,57828.0,49356.0,103377.0,17.8,120788.0,0.6,9.3,9.6,2.1535,,,,,,9.14,5036.0,327.0011
2008-09-30,47121.0,,3.13,,12.5625,,11.75,9.75,10.0,11.92,,,101339.0,73385.0,65866.0,7519.0,27954.0,249307.0,62453.0,48245.0,113639.0,13.7,126752.0,0.5,8.7,9.4,2.1858,,,,,,10.24,12215.0,335.9517
2008-12-31,46386.0,,3.45,,19.75,,12.5,10.5,10.31,15.07,,,109449.0,84086.0,74043.0,10043.0,25363.0,238775.0,70535.0,53619.0,97398.0,8.2,130482.0,0.3,7.2,7.8,2.2144,,,,,,11.07,11353.0,348.0437
2009-03-31,46509.0,,3.71,,12.375,,12.5,10.5,11.63,12.49,,,97681.0,75965.0,66739.0,9226.0,21716.0,249173.0,62250.0,56291.0,110002.0,2.9,133242.0,0.6,6.3,6.9,2.2429,,,,,,11.07,18288.0,358.3526
2009-06-30,46026.0,,3.8,,12.9375,,12.5,10.5,10.24,12.09,,,103185.0,80782.0,71418.0,9364.0,22403.0,256908.0,64476.0,62061.0,106300.0,7.1,136101.0,0.4,5.3,6.5,2.2726,,,,,,11.07,13956.0,368.4904
2009-09-30,45348.0,,3.84,,12.1875,,11.25,9.25,9.07,11.33,,,103858.0,81310.0,72217.0,9093.0,22548.0,269198.0,68465.0,61564.0,115645.0,7.6,135911.0,0.7,6.2,7.2,2.3132,,,,,,9.69,12773.0,378.7848
2009-12-31,47967.0,,3.8,,10.0,,11.0,9.0,8.72,9.39,,,122350.0,98065.0,85999.0,12066.0,24285.0,276135.0,77921.0,67057.0,110768.0,16.2,143184.0,0.9,7.7,8.7,2.3684,,,,,,9.42,7894.0,388.2467
2010-03-31,47460.0,,3.88,,9.375,,11.0,9.0,8.6,8.95,,,122613.0,93945.0,81914.0,12031.0,28668.0,305450.0,72160.0,79704.0,126087.0,19.9,147770.0,1.1,9.7,10.5,2.4433,,,,,,9.42,11855.0,396.5673
2010-06-30,49240.0,3.96,3.93,,10.3125,,11.0,9.0,9.05,9.31,,,127163.0,99752.0,88054.0,11698.0,27411.0,343342.0,78238.0,86059.0,142128.0,23.2,160939.0,0.7,11.0,11.2,2.5129,,,,,,9.42,16631.0,405.6666
2010-09-30,51125.0,3.99,3.96,,10.4375,,11.0,9.0,10.02,9.62,10.97,29.24,139804.0,106983.0,94184.0,12799.0,32821.0,367574.0,80759.0,85415.0,161637.0,31.1,175685.0,0.7,11.1,11.6,2.5705,,,,,,9.42,11029.0,414.9959
2010-12-31,52153.5,4.01,3.9775,,11.203125,,11.0,9.0,9.99,9.9025,11.1875,28.46,161025.5,124592.75,113407.25,11185.5,36432.75,383082.0,108139.25,96180.5,151837.5,31.3,197330.5,0.8,10.9,12.2,2.63,,,,,,9.42,13760.5,424.5553
2011-03-31,51298.0,4.08,4.05,,11.125,,11.0,9.0,9.32,10.03,11.2,28.38,159290.0,127883.0,111170.0,16713.0,31407.0,422957.0,97735.0,94269.0,186825.0,37.1,210879.0,0.8,9.7,11.7,2.6911,,,,,,9.42,21094.0,434.2206
2011-06-30,51695.0,4.15,4.11,,11.4375,,11.0,9.0,9.56,10.44,11.36,27.64,176684.0,141826.0,122654.0,19172.0,34858.0,460306.0,101048.0,104903.0,200200.0,39.2,237000.0,0.7,9.7,11.5,2.7566,,,,,,9.42,10959.0,444.282
2011-09-30,48590.0,4.25,4.2,,14.0,,11.0,9.0,9.46,11.73,13.16,29.45,192686.0,148278.0,129621.0,18657.0,44408.0,484192.0,103580.0,103728.0,220324.0,36.8,267719.0,0.8,9.9,11.5,2.8211,,,,,,9.42,10454.0,454.8425
2011-12-31,46339.75,4.34,4.3025,,17.265625,,11.0,9.0,9.3475,13.67,21.6675,36.6375,222665.75,173126.5,151324.5,21802.0,49539.25,471573.5,136217.5,105800.0,194339.75,31.1,289849.5,0.8,9.5,11.3,2.8809,,,,,,9.42,13419.75,469.8436
2012-03-31,47278.5,4.42,4.38,,12.296875,,11.0,9.0,9.175,11.605,13.127500000000001,35.825,221241.0,170872.5,148723.25,22149.25,50368.5,522938.25,115539.75,107142.75,240531.5,29.9,302338.75,0.9,9.8,11.8,2.9524,,,,,,9.42,21137.25,483.4655
2012-06-30,46303.666666666664,4.57,4.53,,13.416666666666666,,11.0,9.0,9.31,12.223333333333334,12.520000000000001,32.61,246250.0,188992.0,168542.33333333334,20449.666666666668,57258.0,548409.0,130347.33333333333,116665.0,234515.66666666666,32.4,321591.3333333333,0.7,9.9,11.3,3.0288,,,,,,9.42,17898.333333333332,496.2997
2012-09-30,45062.666666666664,4.74,4.696666666666667,,14.708333333333334,,11.0,9.0,9.743333333333334,12.253333333333334,14.146666666666667,33.983333333333334,268333.6666666667,202006.33333333334,181572.0,20434.333333333332,66327.33333333333,593597.6666666666,129138.33333333333,112653.66666666667,273065.0,33.7,342614.6666666667,0.9,10.0,10.0,3.1017,,,,,,9.42,13943.0,510.4035
2012-12-31,43290.0,4.95,4.92,,15.4375,,11.0,9.0,12.75,12.42,14.76,33.46,307352.0,237010.0,209528.0,27482.0,70342.0,616894.0,186840.0,134444.0,243083.0,37.7,379321.0,1.0,10.8,10.77282688093499,3.1847,,,,,,9.42,15370.0,526.4769
2013-03-31,40427.142857142855,5.1657142857142855,5.1257142857142854,,14.732142857142858,,11.0,9.0,14.178571428571429,12.305714285714286,15.234285714285715,34.26857142857143,304568.71428571426,233191.2857142857,205031.2857142857,28160.0,71377.42857142857,665650.1428571428,152515.14285714287,131796.14285714287,294982.71428571426,35.3,394803.0,0.7,10.6,11.528853177501826,3.2733,,,,,,9.42,6381.285714285714,542.9705
2013-06-30,37089.666666666664,5.426666666666667,5.39,,17.25,,11.0,9.0,13.506666666666666,15.74,16.823333333333334,34.22666666666667,312514.6666666667,243935.0,219951.33333333334,23983.666666666668,68579.66666666667,705797.3333333334,160580.0,149548.66666666666,305849.3333333333,30.7,425627.6666666667,0.8,10.5,12.29327976625274,3.3426,,,,,,9.42,13003.666666666668,560.7211
