fecha,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,34,35,40,41,42,43
2013-09-30,34741.0,5.84,5.79,,17.1875,,11.0,9.0,11.98,16.3,17.94,36.67,327433.0,255428.0,231293.0,24135.0,72005.0,752896.0,181358.0,151015.0,331647.0,27.8,458335.0,0.8,10.5,13.066106647187729,3.4292,,,,,,9.42,22250.0,580.5231
2013-12-31,30594.666666666668,6.569999999999999,6.526666666666666,,21.416666666666668,,11.0,9.0,27.343333333333334,15.22,29.866666666666667,39.84,377517.3333333333,289338.0,257337.0,32001.0,88179.33333333333,773443.3333333334,234075.33333333334,166987.33333333334,307781.3333333333,25.3,497454.3333333333,1.4,10.9,13.838933528122718,3.5202,,,,,,9.42,5631.666666666667,603.5114
2014-03-31,27007.0,8.08,8.01,,26.375,,11.0,9.0,10.09,23.32,24.98,45.48,349029.0,266195.0,237558.0,28637.0,82834.0,841854.0,204533.0,162752.0,376089.0,18.9,512528.0,2.6,19.1,14.594959824689553,3.807,,,,,,9.42,29382.0,632.6413
2014-06-30,29278.0,8.2,8.13,,22.8125,,11.0,9.0,13.37,21.13,25.89,38.53,370611.0,286194.0,256606.0,29588.0,84417.0,888723.0,223447.0,201100.0,357970.0,20.3,529925.0,1.3,21.8,15.359386413440468,4.0481,,,,,,9.42,20020.0,665.3099
2014-09-30,27866.0,8.53,8.46,,19.875,,11.0,9.0,10.31,19.38,16.74,37.47,382315.0,304918.0,271754.0,33164.0,77397.0,935917.0,235812.0,199819.0,387282.0,23.3,556742.0,1.4,23.6,16.132213294375457,4.2154,,,,,,9.42,29247.0,694.5133
2014-12-31,31407.666666666668,8.61,8.55,,20.354166666666668,,16.0,13.0,25.653333333333332,20.8,26.37,37.596666666666664,463663.3333333333,358994.3333333333,315703.0,43291.333333333336,104669.0,1010403.3333333334,316337.0,221235.0,386608.6666666667,26.1,597473.3333333334,1.0,23.7,16.905040175310447,4.3769,,,,,,13.88,30450.333333333332,725.9451
2015-03-31,31490.0,8.88,8.82,,21.875,,16.0,13.0,12.62,22.23,19.56,37.88,440354.0,350338.0,310006.0,40332.0,90016.0,1101175.0,273742.0,230368.0,462121.0,32.7,627637.0,1.3,16.4,17.661066471877284,4.5137,,,,,,13.88,33606.0,758.6691
2015-06-30,33851.0,9.15,9.09,,20.8125,,16.0,13.0,15.28,21.5,18.73,35.82,482719.0,387519.0,348125.0,39394.0,95200.0,1195204.0,288611.0,276614.0,486251.0,35.8,677767.0,1.0,14.8,18.425493060628195,4.6723,,,,,,13.88,37065.0,792.9817
2015-09-30,33257.0,9.5,9.42,,21.125,,23.0,18.0,18.27,21.97,21.77,36.17,530135.0,413997.0,375612.0,38385.0,116138.0,1252432.0,305110.0,268816.0,527774.0,35.8,729157.0,1.2,14.4,19.198319941563184,4.8352,,,,,,19.72,29006.0,829.7614
2015-12-31,25563.0,13.4,13.01,33.0,27.25,,26.0,18.0,23.83,25.42,27.87,41.69,623890.0,478777.0,425366.0,53411.0,145113.0,1389851.0,374984.0,330538.0,583965.0,37.2,811565.0,3.9,18.5,19.971146822498174,5.0355,,,,,,19.72,26377.0,872.8497
2016-03-31,29572.0,14.89,14.58,38.0,30.75,,39.0,30.0,31.01,28.24,34.85,41.6,573019.0,453440.0,393995.0,59445.0,119579.0,1479487.0,329399.0,342835.0,652308.0,27.6,831142.0,3.0,26.2,20.735573411249085,5.5636,14.05,14.05,,,,34.97,47339.0,922.0944
2016-06-30,30507.0,15.21,14.92,30.75,26.625,,35.5,26.5,27.13,25.57,30.49,40.14,631231.0,467120.0,417507.0,49613.0,164111.0,1610309.0,329232.0,420388.0,673969.0,21.4,896289.0,3.1,35.8,21.5,6.0946,15.37,16.16,,,,30.33,70551.0,977.0075
2016-09-30,29902.0,15.49,15.26,26.75,22.1875,,31.5,22.5,24.07,20.61,26.5,41.45,682655.0,492770.0,441108.0,51662.0,189885.0,1662690.0,330370.0,436740.0,696159.0,19.5,953575.0,1.1,35.5,21.1,6.5437,16.52,16.78,,,,25.22,51318.0,1024.5819
2016-12-31,39304.0,16.14,15.873333333333333,24.75,19.854166666666668,,26.75,22.75,24.4,18.52,26.669999999999998,38.269999999999996,832759.6666666666,595049.3333333334,527575.3333333334,67474.0,237710.33333333334,1982445.3333333333,489155.0,636272.0,697791.6666666666,24.4,1068034.3333333333,1.2,33.1,19.6,6.8378,17.26,18.12,,,,25.54,65160.0,1065.7113
2017-03-31,50522.0,15.63,15.38,24.75,19.0625,19.75,26.75,22.75,22.92,18.4,24.26,36.67,754752.0,587046.0,506950.0,80096.0,167706.0,2177533.0,424706.0,768815.0,786833.0,31.6,1128902.0,2.4,28.3,18.4,7.155,18.05,18.89,,,,25.54,200434.0,1104.5635
2017-06-30,47995.0,16.88,16.6,26.25,20.125,20.875,28.25,24.25,24.08,18.32,25.71,36.0,833104.0,626960.0,560039.0,66921.0,206144.0,2176471.0,432770.0,727072.0,804914.0,35.7,1260617.0,1.2,21.8,17.0,7.657,19.33,20.3,,,,27.43,139658.0,1143.2226
2017-09-30,50373.333333333336,17.630000000000003,17.330000000000002,26.25,21.541666666666668,22.5,28.25,24.25,25.203333333333333,19.580000000000002,26.526666666666667,37.04333333333334,875949.3333333334,664191.0,600371.3333333334,63819.666666666664,211758.33333333334,2297557.3333333335,443092.0,799685.0,826297.3333333334,36.2,1420229.3333333333,1.9,23.8,16.9,7.9854,20.16,21.58,,,,27.43,72215.66666666667,1184.1371
2017-12-31,55393.0,18.83,18.66,28.75,23.15625,23.78125,30.75,26.75,28.015,21.525,30.225,39.96,1039842.0,787907.5,701577.0,86330.5,251934.5,2572189.0,531500.5,924600.0,866677.5,32.8,1622340.5,3.1,24.8,17.4,8.3843,21.15,22.08,,,,30.66,67890.0,1231.9652
2018-03-31,61637.0,20.44,20.15,27.25,22.65625,23.0,29.25,25.25,26.405,20.990000000000002,27.68,39.89,1037735.0,755395.0,665364.5,90030.5,282340.0,2836054.0,505273.5,942771.0,1122973.5,29.5,1770262.0,2.3,25.4,17.8,8.9724,22.61,22.79,,,,28.71,29757.0,1281.7069
2018-06-30,61665.333333333336,29.393333333333334,28.813333333333333,40.0,32.791666666666664,34.166666666666664,45.0,35.0,40.43,30.076666666666668,43.28333333333333,44.163333333333334,1075205.6666666667,757439.3333333334,673640.3333333334,83799.0,317766.3333333333,3329168.6666666665,653186.6666666666,1216141.0,1171995.6666666667,24.0,2019008.0,3.7,29.5,24.2,9.635,24.31,24.99,,,,41.88,75610.0,1343.1122
2018-09-30,48904.333333333336,41.123333333333335,40.52666666666667,66.45333333333333,44.729166666666664,46.604166666666664,89.18181818181819,48.666666666666664,68.42333333333333,40.14666666666667,73.35666666666667,59.79333333333334,1274023.6666666667,753570.3333333334,654368.6666666666,99201.66666666667,520453.3333333333,3938741.3333333335,592295.3333333334,1475685.6666666667,1547819.3333333333,19.3,2242942.0,6.5,40.5,31.9,10.6099,26.73,26.86,,,,62.64666666666667,13239.666666666668,1436.9631
2018-12-31,65809.4,38.784,37.882,59.25,48.0,50.6375,74.826,46.53,57.858000000000004,43.724,63.378,62.18,1394648.4,859814.4,740128.2,119686.2,534834.0,4166243.6,741912.0,1527091.0,1603529.0,15.9,2155217.2,2.6,47.6,28.7,12.3387,31.06,30.71,,,,59.2,7961.799999999999,1583.2121
2019-03-31,66204.33333333333,44.04,42.99666666666667,68.15333333333334,45.979166666666664,49.708333333333336,85.81,58.86,62.166666666666664,43.06333333333333,67.91333333333333,59.589999999999996,1358615.6666666667,807093.6666666666,703838.0,103255.66666666667,551522.0,4484657.0,600547.6666666666,1712644.3333333333,1856443.3333333333,16.2,2225664.6666666665,4.7,54.7,30.7,13.4838,33.97,32.64,,,,80.06,9228.0,1717.1516
2019-06-30,64191.333333333336,43.553333333333335,42.24333333333333,62.28333333333333,47.625,49.479166666666664,79.25,55.61,60.9,48.016666666666666,65.37666666666667,65.88666666666667,1400455.0,879296.0,779695.0,99601.0,521159.0,4671222.333333333,594488.6666666666,1787283.3333333333,1899126.0,24.6,2230791.6666666665,2.7,55.8,30.0,15.092,38.03,35.02,,,,74.31666666666668,15673.666666666666,1896.5793
2019-09-30,48703.0,59.82,57.56,78.37,58.875,60.9375,122.03,70.2,68.85,57.75,79.32,75.51,1310029.0,924758.0,816302.0,108456.0,385271.0,4729674.0,737645.0,1683351.0,1883096.0,32.0,2450763.0,5.9,53.5,48.0,16.4026,41.26,37.17,,,,101.64,224579.0,2104.0238
2019-12-31,44845.0,62.99333333333333,59.88333333333333,55.0,39.25,39.979166666666664,87.0,48.13,46.07666666666667,37.53333333333333,54.986666666666665,70.00666666666666,1889349.6666666667,1155229.3333333333,1009328.6666666666,145900.66666666666,734120.3333333334,5062897.666666667,929539.6666666666,1806613.3333333333,1858027.6666666667,40.9,2497987.0,3.7,53.8,42.2,18.7009,47.16,42.68,,,,61.77,444169.6666666667,2307.9881
2020-03-31,43574.5,66.595,64.5,38.0,27.28125,26.75,45.6,11.4,6.535,26.244999999999997,32.769999999999996,54.519999999999996,2342496.5,1240512.0,1057530.5,182981.5,1101984.5,5879422.5,1113589.0,2088100.0,2098215.0,65.2,2587600.0,3.3,48.4,39.5,20.4552,51.62,47.41,45.45,30.939999999999998,,12.07,47227.5,2452.9373
2020-06-30,43242.0,74.07,70.46,38.0,29.6875,29.75,41.8,19.0,15.48,29.29,21.96,49.29,2164501.0,1575181.0,1385093.0,190088.0,589320.0,6963191.0,1362749.0,2335221.0,2716198.0,102.3,2793137.0,2.2,42.8,52.5,21.8154,55.06,49.64,45.44,34.05,,20.92,737391.0,2562.0558
2020-09-30,41379.0,80.63,76.18,38.0,29.6875,29.3125,41.8,19.0,15.83,30.07,20.61,52.11,2393695.0,1677555.0,1485279.0,192276.0,716140.0,7632524.0,1493586.0,2350592.0,3230836.0,92.0,2956883.0,2.8,36.6,50.5,23.1957,58.52,52.34,45.44,34.05,1.05,20.92,715960.0,2702.6174
2020-12-31,39409.8,89.94,84.26,38.0,34.2125,34.225,42.7,32.0,26.704,33.888,34.322,55.042,2501557.8,1897768.8,1638867.4,258901.4,603789.0,8355710.4,1732220.2,2707216.0,3276151.2,82.2,3259569.0,4.0,36.1,49.8,25.4943,64.32,61.04,45.416,40.088,1.13,37.69,1112458.2,2870.9725
2021-03-31,39593.0,97.69,91.99,38.0,34.0625,33.875,42.7,32.0,31.0,33.84,36.05,54.83,2432295.0,1827988.0,1558246.0,269742.0,604307.0,9119417.0,1844686.0,2742604.0,3917497.0,58.2,3395230.0,4.8,42.6,43.1,28.5139,71.92,74.41,45.41,39.88,1.23,37.69,1504964.0,3057.8202
2021-06-30,42437.0,101.17,95.73,38.0,34.125,33.8125,42.7,32.0,30.84,33.95,35.76,46.96,2735557.0,2016618.0,1789158.0,227460.0,718939.0,10246538.0,1965500.0,3176218.0,4351161.0,31.5,3636993.0,3.2,50.2,42.9,32.1626,81.13,84.46,45.44,39.97,1.41,37.69,1691587.0,3261.912
2021-09-30,42911.0,104.3,98.74,38.0,34.1875,34.0625,42.7,32.0,30.1,34.15,35.99,51.3,2940337.0,2182415.0,1941597.0,240818.0,757922.0,11241294.0,2172919.0,3405879.0,4804072.0,41.6,3997120.0,3.5,52.5,45.6,35.1787,88.76,92.04,45.44,40.05,1.55,37.69,2170303.0,3477.6995
2021-12-31,39645.5,108.29,102.8225,38.0,34.140625,33.9375,42.7,32.0,29.21,33.557500000000005,35.065,51.7175,3721201.25,2692632.25,2418408.75,274223.5,1028569.0,12791683.5,2920606.25,3956965.5,4972625.0,54.4,4610347.25,3.8,50.9,54.8,38.6418,97.51,99.84,45.44,39.989999999999995,1.72,37.69,2812961.0,3708.6151
2022-03-31,43137.0,116.45,110.98,44.5,41.8125,41.5,46.5,34.5,33.94,41.91,38.89,52.96,3513786.0,2645803.0,2354628.0,291175.0,867983.0,13574779.0,2729048.0,3946263.0,6024120.0,-0.9,5012946.0,6.7,55.1,55.4,43.1872,108.9,106.77,54.89,50.78,1.89,41.18,677469.0,3973.388
2022-06-30,42787.0,130.44,125.22,52.0,50.625,49.8125,57.5,40.5,42.26,49.3,44.43,58.45,3981921.0,3071287.0,2767880.0,303407.0,910634.0,16608235.0,3222185.0,5030144.0,7216279.0,6.4,5926684.0,5.3,64.0,68.8,51.201,129.08,118.72,66.51,64.11,2.22,49.9,1170860.0,4321.8516
2022-09-30,37625.0,154.25,147.32,75.0,69.125,66.5,95.0,70.0,67.67,69.6,72.34,72.41,4099049.0,3195014.0,2864449.0,330565.0,904035.0,19698132.0,3977414.0,5489260.0,9001476.0,9.9,6604300.0,6.2,83.0,94.1,61.405,154.72,141.89,107.35,95.64,2.61,101.24,1489049.0,4837.9223
2022-12-31,44601.333333333336,184.88,177.46666666666667,75.0,69.375,66.47916666666667,95.0,70.0,70.55,69.87,73.75333333333333,80.02333333333334,5202633.666666667,4097939.0,3722532.3333333335,375406.6666666667,1104694.6666666667,23748906.0,4744957.333333333,7303272.666666667,10266994.666666666,15.9,7665531.333333333,5.1,94.8,98.4,73.4982,185.32,171.93,107.35,96.1,3.11,101.24,2058352.3333333333,5559.2965
2023-03-31,39060.0,216.24,208.99,78.0,72.4375,69.5625,97.0,72.0,71.83,73.58,76.15,75.63,5369482.0,4091246.0,3642282.0,448964.0,1278236.0,27256253.0,4522029.0,8437818.0,12682094.0,101.3,8956977.0,7.7,104.3,113.3,86.6092,218.27,204.54,113.31,101.84,3.63,105.3,2694266.0,6368.8655
2023-06-30,27926.0,270.16,256.68,97.0,92.25,90.125,116.0,91.0,89.82,93.05,93.65,98.35,5885739.0,4683197.0,4204390.0,478807.0,1202542.0,33907817.0,5753252.0,10685591.0,15594385.0,107.2,11280691.0,6.0,115.6,161.4,108.2803,272.76,240.44,154.88,142.81,4.53,148.15,3716127.0,7554.2716
2023-09-30,26828.0,366.07,350.01666666666665,118.0,114.0625,111.125,140.0,111.0,111.67666666666666,112.63333333333334,114.06666666666666,103.24333333333334,6837676.333333333,5437617.666666667,4889208.333333333,548409.3333333334,1400058.6666666667,43316853.333333336,7591066.666666667,14257103.0,19244522.333333332,125.2,14268530.333333334,12.7,138.3,185.9,134.3015,337.84,296.64,209.45,196.57666666666665,5.61,202.93,6360806.666666667,9290.9767
2023-12-31,23271.5,849.1800000000001,809.565,100.0,108.875,107.46875,160.0,100.0,96.495,107.465,105.07499999999999,140.735,9653362.5,7449550.5,6636718.5,812832.0,2203812.0,63137857.0,12330918.0,28211937.0,19405961.0,165.4,19038282.0,25.5,211.4,213.0,184.9331,463.4,399.38,171.46,182.89,7.38,171.46,24367288.5,11767.3496
2024-03-31,27558.428571428572,903.7271428571428,859.6085714285714,80.0,70.80357142857143,71.42857142857143,120.0,80.0,82.26142857142857,70.11428571428571,83.93857142857144,115.49000000000001,11972827.57142857,8464733.142857144,7401341.142857143,1063392.0,3508094.4285714286,79300395.42857143,14793308.142857144,28973104.42857143,31434090.14285714,178.2,24566548.42857143,11.0,287.9,120.0,316.3066,786.1,644.57,122.36,98.75857142857143,10.74,122.36,31692310.0,14205.4791
2024-06-30,29417.333333333332,952.64,913.5833333333334,40.0,34.8125,35.604166666666664,60.0,40.0,41.336666666666666,34.64,43.96,62.25,22921761.333333332,12505750.333333334,11266018.333333334,1239732.0,10416011.0,96792188.33333333,18068030.333333332,36282801.333333336,36566419.666666664,185.8,34946533.0,4.6,271.5,63.3,414.0462,1042.74,789.11,49.15,40.906666666666666,15.6,49.15,12620935.0,15513.9339
2024-09-30,27172.0,1004.94,970.92,40.0,39.75,41.25,45.0,40.0,45.96,39.41,48.9,67.8,22396060.0,14803722.0,13209400.0,1594322.0,7592338.0,122456209.0,22049849.0,49873630.0,43989710.0,146.5,49181044.0,3.5,209.0,40.9,469.3335,1180.35,900.08,49.15,47.81,18.96,49.15,0.0,16671.393
2024-12-31,30214.0,1040.27,1011.75,35.0,36.5,37.5,40.0,40.0,41.93,36.59,42.44,68.7,23823912.0,16320194.0,14572695.0,1747499.0,7503718.0,136758094.0,24933783.0,52086121.0,52186760.0,109.4,59190369.0,2.7,193.0,35.0,502.5056,1267.86,958.0,41.88,43.23,20.62,49.15,0.0,17539.0748
