fecha,1_5MA,1_desviacion_estandar_relativa,1_5MA_desviacion_estandar_relativa,1_RoC_anual,4_5MA,4_desviacion_estandar_relativa,4_5MA_desviacion_estandar_relativa,4_RoC_anual,5_5MA,5_desviacion_estandar_relativa,5_5MA_desviacion_estandar_relativa,5_RoC_anual,6_5MA,6_desviacion_estandar_relativa,6_5MA_desviacion_estandar_relativa,6_RoC_anual,7_5MA,7_desviacion_estandar_relativa,7_5MA_desviacion_estandar_relativa,7_RoC_anual,8_5MA,8_desviacion_estandar_relativa,8_5MA_desviacion_estandar_relativa,8_RoC_anual,9_5MA,9_desviacion_estandar_relativa,9_5MA_desviacion_estandar_relativa,9_RoC_anual,10_5MA,10_desviacion_estandar_relativa,10_5MA_desviacion_estandar_relativa,10_RoC_anual,11_5MA,11_desviacion_estandar_relativa,11_5MA_desviacion_estandar_relativa,11_RoC_anual,12_5MA,12_desviacion_estandar_relativa,12_5MA_desviacion_estandar_relativa,12_RoC_anual,13_5MA,13_desviacion_estandar_relativa,13_5MA_desviacion_estandar_relativa,13_RoC_anual,14_5MA,14_desviacion_estandar_relativa,14_5MA_desviacion_estandar_relativa,14_RoC_anual,15_5MA,15_desviacion_estandar_relativa,15_5MA_desviacion_estandar_relativa,15_RoC_anual,16_5MA,16_desviacion_estandar_relativa,16_5MA_desviacion_estandar_relativa,16_RoC_anual,17_5MA,17_desviacion_estandar_relativa,17_5MA_desviacion_estandar_relativa,17_RoC_anual,18_5MA,18_desviacion_estandar_relativa,18_5MA_desviacion_estandar_relativa,18_RoC_anual,19_5MA,19_desviacion_estandar_relativa,19_5MA_desviacion_estandar_relativa,19_RoC_anual,21_5MA,21_desviacion_estandar_relativa,21_5MA_desviacion_estandar_relativa,21_RoC_anual,22_5MA,22_desviacion_estandar_relativa,22_5MA_desviacion_estandar_relativa,22_RoC_anual,23_5MA,23_desviacion_estandar_relativa,23_5MA_desviacion_estandar_relativa,23_RoC_anual,24_5MA,24_desviacion_estandar_relativa,24_5MA_desviacion_estandar_relativa,24_RoC_anual,25_5MA,25_desviacion_estandar_relativa,25_5MA_desviacion_estandar_relativa,25_RoC_anual,26_5MA,26_desviacion_estandar_relativa,26_5MA_desviacion_estandar_relativa,26_RoC_anual,27_5MA,27_desviacion_estandar_relativa,27_5MA_desviacion_estandar_relativa,27_RoC_anual,28_5MA,28_desviacion_estandar_relativa,28_5MA_desviacion_estandar_relativa,28_RoC_anual,29_5MA,29_desviacion_estandar_relativa,29_5MA_desviacion_estandar_relativa,29_RoC_anual,30_5MA,30_desviacion_estandar_relativa,30_5MA_desviacion_estandar_relativa,30_RoC_anual,31_5MA,31_desviacion_estandar_relativa,31_5MA_desviacion_estandar_relativa,31_RoC_anual,32_5MA,32_desviacion_estandar_relativa,32_5MA_desviacion_estandar_relativa,32_RoC_anual,34_5MA,34_desviacion_estandar_relativa,34_5MA_desviacion_estandar_relativa,34_RoC_anual,35_5MA,35_desviacion_estandar_relativa,35_5MA_desviacion_estandar_relativa,35_RoC_anual,40_5MA,40_desviacion_estandar_relativa,40_5MA_desviacion_estandar_relativa,40_RoC_anual,41_5MA,41_desviacion_estandar_relativa,41_5MA_desviacion_estandar_relativa,41_RoC_anual,42_5MA,42_desviacion_estandar_relativa,42_5MA_desviacion_estandar_relativa,42_RoC_anual,43_5MA,43_desviacion_estandar_relativa,43_5MA_desviacion_estandar_relativa,43_RoC_anual
1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,,,,0.2729773647300302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10188509874326757,,,,,,,,,,,,0.1365049234784672,,,,0.1365049234784672,,,,0.13459098215041032,,,,0.09727626459143957,,,,,,,,,,,,0.1569137898509716,,,,0.24093699515347344,,,,,,,,,,,,0.16455828132939,,,,-1.6666666666666667,,,,1.9999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285714285714286,,,,0.1422264968205753
1998-12-31,,,,0.0742114279955659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019633401221996083,,,,,,,,,,,,0.025829888513090316,,,,0.025829888513090316,,,,0.028929317029525725,,,,0.054991816693944484,,,,,,,,,,,,0.05655491781894062,,,,0.08561460150493394,,,,,,,,,,,,0.12900724929520746,,,,-1.0,,,,1.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32674846625766873,,,,0.1389585529264954
1999-12-31,,,,0.0350801483510641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13404841802492795,,,,,,,,,,,,0.006997020465979498,,,,0.006997020465979498,,,,0.022101449275362395,,,,0.0921501706484642,,,,,,,,,,,,-0.03165916624997678,,,,-0.00734976687964084,,,,,,,,,,,,-0.016952339335134847,,,,-inf,,,,-3.5714285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16191158790344962,,,,0.14297749671572269
2000-12-31,30493.306666666664,0.14109122617005046,,0.03425981873111783,,,,,,,,,,,,,,,,0.10645624103299856,,,,,,,,,,,,,,,,0.4869208950520014,8.664100000000001,0.11598923597584461,,0.04665785997357985,,,,,,,,,15587.946666666667,0.06606712295075746,,-0.08724913599708972,15587.946666666667,0.06606712295075746,,-0.08724913599708972,13088.0,0.07514716187047935,,-0.1278270116979794,2540.1066666666666,0.08661366477964248,,-0.0643465909090909,,,,,,,,,10160.246666666668,0.07566897968364865,,0.0029165670571360547,12876.45,0.11602138488672488,,-0.01650086074114343,,,,,,,,,61382.596666666665,0.10516890340197975,,-0.05153747585586477,-0.06,-3.027650354097492,,0.0,-0.28,-3.5391397548107126,,-0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7867.4800000000005,0.29086764328476583,,-0.049646801313302125,95.63969999999999,0.2059577638629289,,0.13485671421764245
2001-12-31,28862.640000000003,0.2701174128743588,,-0.5550622188467605,,,,,,,,,,,,,,,,-0.3775933609958506,,,,,,,,,,,,,,,,15.437089969518965,8.428766666666666,0.1684055452258685,,-0.3689418416801292,,,,,,,,,15174.679999999998,0.12337804459598889,,-0.20406536468712633,14970.279999999999,0.15444263425328797,,-0.27195429786103364,12540.2,0.16348212811561713,,-0.2617460575516176,2470.2400000000002,0.14451602060538696,,-0.28723242750872935,,,,,,,,,10496.646666666667,0.019609960898224716,,0.0027650648360031393,14671.116666666669,0.1784092875995448,,0.4216647259112951,,,,,,,,,61295.52999999999,0.10813700016767541,,-0.19120811852588682,-0.02,-6.519202405202649,,0.0,-0.6,-1.8181186857726193,,1.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6954.68,0.5918292055877155,,-1.0,111.06604,0.23414007371112777,,0.22513795730519726
2002-12-31,25004.04,0.44978611446982764,,-0.3122373949579832,,,,,,,,,,,,,,,,1.8416666666666668,,,,,,,,,,,,,,,,-0.9484205006404455,12.3701,0.7105979446342617,,3.4623999999999997,,,,,,,,,17811.68,0.37024909607251505,,1.4328993490235353,15537.48,0.18615748397743564,,0.7155109489051095,13147.6,0.20650410632941765,,0.81116494164281,2452.04,0.14720765849309883,,0.25292864749733757,,,,9.369739478957916,,,,,11390.98,0.16249164453026152,,0.39707140819625364,14026.65,0.24633434946428265,,-0.5033696215655781,,,,,,,,,56407.92999999999,0.24060053261944803,,-0.3071192052980133,-0.020000000000000007,-6.519202405202647,,-3.0,7.5200000000000005,2.484717321446567,,-28.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650.68,0.9171828683307724,,,139.07338,0.3667058173584521,,0.48986500054888715
2003-12-31,21432.2,0.5278771448572448,,0.3477472317678503,,,,,,,,-0.12797619047619035,,,,,10.913124999999999,0.6260429482955355,,-0.8680351906158358,,,,,,,,,,,,,45.042595238095245,1.8491140976659468,,-0.839,11.5033,0.8235514011066544,,-0.8562208676945142,,,,,,,,,23814.2,0.5970126278971672,,0.5914033823882543,18325.0,0.3975683080768792,,0.6123816615253697,15713.8,0.42444329080208776,,0.6190041947838774,2673.3599999999997,0.249563284567349,,0.5660858478538036,,,,0.5532901729635713,,,,,13838.5,0.3941964901863586,,0.5678894711767508,14507.970000000001,0.24797422274042316,,0.7019832985386221,,,,,,,,,49102.770000000004,0.32359161579603724,,-0.1251635660237811,0.02,8.215838362577491,,0.0,8.120000000000001,2.273166840718781,,-0.9095354523227384,,,,,,,,0.036646979292677795,,,,,,,,,,,,,,,,,,,,,,,,,3920.6,1.3700455873567992,,,170.85268000000002,0.3734098168825764,,0.1362650999188142
2004-12-31,18741.4,0.4939836986410436,0.37657111940250504,0.3914583185778029,,,,,,,,0.013651877133105783,,,,,9.535,0.78658309295668,,0.4222222222222223,,,,,,,,,,,,,43.87609523809524,1.9139484081824762,,0.30434782608695654,10.104800000000001,1.0220640358429196,0.5681216325571098,-0.3840399002493765,,,,,,,,,31011.0,0.5852388467850629,0.3483891476602983,0.13118923929210413,22551.2,0.4918445282981589,0.2592160155113038,0.24106082596648637,19657.8,0.5247218781136112,0.2788597130462426,0.27013630731102856,2869.96,0.29328465130998305,0.18423705595109205,0.03093622795115336,,,,-0.07601866251944012,,,,0.2531548349245294,17869.0,0.49080029123589036,0.22855347330687675,0.32873203976212184,17293.32,0.3954948160228464,0.2368468121427644,0.7002759889604415,,,,0.2169186522071822,,,,,43600.72,0.2985938677810462,0.21521838395323734,0.2560642518046432,0.2,1.8371173070873836,-1.2026198989675827,3.0,9.7,1.8268087780071496,0.24548689991783315,0.6486486486486485,,,,,,,,0.05484623833058744,,,,,,,,,,,,,,,,,,,,,,,,,2974.6,1.4587303477888,0.9257311304697705,inf,201.46644,0.3101236265496535,0.2980674196729477,0.030103793914711074
2005-12-31,17510.0,0.3856413048521685,0.42548113513892866,0.4291458821134073,,,,,,,,0.02020202020202011,,,,,8.670833333333334,0.8518097091141515,,0.9322916666666667,,,,,,,,,,,,,43.23776190476191,1.9495213682379813,,3.0968253968253965,8.992666666666667,1.1842067882719982,0.7817651430163405,0.7584345479082317,,,,,,,,,38942.2,0.46471672966356825,0.42811906900286045,0.042551975151018606,29207.8,0.5076066146919604,0.3475239138595444,0.284738464809696,25945.8,0.5291033449742462,0.36965094966699596,0.2931855136733186,3278.3333333333335,0.3480914533289481,0.23653261366095318,0.231025708519786,9729.6,0.6385650096729208,,-0.5709284319666061,,,,0.16884439791051298,23421.933333333334,0.48421630397166643,0.3102629381644803,0.24967875421975383,20732.333333333332,0.4146098966996831,0.29656451450535604,0.10968028953095499,,,,0.20213934663197453,,,,-0.05514705882352944,41788.46666666666,0.23839275697535767,0.24186315466791292,0.38935342186785404,0.44000000000000006,1.1203415948969306,-0.3730215091686982,0.375,12.3,1.3609085859301415,1.225496568066004,1.016393442622951,,,,0.893939393939394,,,,0.1175245656276438,,,,,,,,,,,,,,,,,,,,,,,,,2559.2,1.401267603048908,1.147811122422599,0.4048111257282465,231.31882000000002,0.21285726836940264,0.2994473205742425,0.04100823588660152
2006-12-31,20879.7,0.4368059376208084,0.4588188400882186,0.14259002030131418,,,,,3.071,0.055289479917486624,,0.011551155115511635,,,,,9.145833333333334,0.8056265238440492,,0.2776280323450133,,,,,,,,,,,,0.2777777777777777,6.1386666666666665,0.6456119213427237,,-0.025958930647036138,8.780666666666667,1.2217396451823945,0.9924319630076457,0.19493476592478887,,,,,,,,,52564.5,0.3493372736408539,0.4733109148118334,0.46396454030341805,38867.1,0.40326845686260454,0.39728907838140776,0.22590355214432,34875.1,0.41617995687460585,0.4201905154187937,0.22830460427049526,4008.3333333333335,0.2963608414001472,0.26690157781990526,0.18203848895224506,13697.4,0.4045460845597954,,2.2695747685548406,,,,0.2513406176187134,30229.033333333336,0.392387138429889,0.3848183736708132,0.1646900433956675,24254.43333333333,0.45765598090302023,0.3524138531660511,0.19948315653747373,,,,0.3717503968063105,,,,-0.1556420233463035,46707.76666666666,0.3890913843630025,0.29805403150697835,0.40364143396601415,0.66,0.6569540420811757,1.0622097802880668,-0.09090909090909094,14.559999999999999,1.0365374057424075,1.7964277863690092,-0.2032520325203252,,,,-0.17599999999999993,1.6013000000000002,0.1250951661845574,,0.10079776393175344,,,,,,,,,,,,,,,,,,,,,,,,0.28695652173913055,2864.9,1.1770714854342972,1.2648595783919152,-0.7955183946488295,259.30212,0.09511759069534213,0.27164282397108536,0.06676909961512068
2007-12-31,28033.620000000003,0.44124023109499205,0.45710966341325143,0.4415486042923271,,,,,3.029,0.028216999911312785,,0.027732463295269127,,,,,7.593333333333334,0.5758330034896239,0.7291790555400081,0.3721518987341772,,,,,,,,,,,,0.3913043478260869,6.1462666666666665,0.6463236941150484,1.4009038979088353,0.19785202863961837,5.258666666666666,0.5656502069019549,0.9634424154611843,0.9807321772639692,,,,,,,,,66644.7,0.3369548692720509,0.46665206945174065,0.24294730533688758,50061.38,0.3520980614564788,0.4304771938772164,0.26185988035067864,44976.979999999996,0.35543147315748425,0.44997598878440703,0.24623616888615896,5100.733333333334,0.331383535027645,0.3037367531268145,0.413712011577424,16583.32,0.418606868364138,,0.18916350722272868,146289.20666666667,0.3155295291720543,,0.22850466609825726,38018.513333333336,0.31291779404783504,0.41490360357432793,0.20398181920206504,31752.353333333333,0.358030984678811,0.37475318020895676,0.27558163168520755,60628.033333333326,0.3421029600209344,,0.1521494737257325,,,,0.3502304147465438,61202.08666666667,0.5067942472371626,0.35129277443052126,0.42867421099790937,0.8,0.4419417382415922,2.454438608976915,-0.09999999999999998,8.080000000000002,0.4106971986769306,1.381623761815082,-0.13265306122448983,,,,-0.04854368932038833,1.7304400000000002,0.14182776311161294,,0.08495556495979684,,,,,,,,,,,,,,,,,,,,,,,,0.4070945945945945,3546.2599999999998,0.8371205692427971,1.2488471185743202,1.2288518155053976,277.34036,0.08676230355505664,0.21565412121040625,0.0810798946595983
2008-12-31,34487.020000000004,0.33908005242367245,0.41935024492653705,0.003035964502568822,,,,,3.133,0.0602613580409086,,0.09523809523809534,,,,,10.980833333333333,0.5464581042921949,0.7132620867393399,0.4575645756457565,,,,,,,,0.28205128205128216,,,,0.3125,7.886266666666667,0.4240943132281515,1.1158999410212762,0.027097031281131834,7.470666666666666,0.6878684648946958,0.9363058282187925,0.46595330739299623,,,,,,,,,79256.3,0.3243814652747346,0.4121258369272541,0.09941538090646085,60815.380000000005,0.3111557705721736,0.4131946863762752,0.12454428981429233,54459.380000000005,0.30185170411548506,0.42545767144708646,0.10580599297474258,6372.333333333334,0.39828064448353195,0.33348022511005104,0.2850927703134998,18440.920000000002,0.43069739451268274,,0.023584867587353564,175295.20666666667,0.2867754975218677,,0.13116759329793548,47518.113333333335,0.3239412234797054,0.40085255023299726,0.3149603656945139,39215.153333333335,0.27876496875400264,0.38091132941167266,0.13914288627904203,72527.83333333333,0.29637029820383254,,0.11153209700427968,22.419999999999998,0.3756120958546951,,-0.7201365187713311,81147.68666666668,0.46648150144105227,0.3798707515595242,0.21236954776558736,0.82,0.37981491469262046,0.8872339193999403,-0.6666666666666667,8.78,0.2742250562755036,0.9818354049264266,-0.15294117647058825,9.4,0.24363792533188908,,-0.20408163265306134,1.88196,0.14195381657309117,,0.0796684544124815,,,,,,,,,,,,,,,,,,,,,,,,0.3289315726290516,5816.86,0.6537402001201271,1.1055860411269858,2.332452741575672,296.3681,0.11818856766466168,0.1646098713668233,0.11278942880464649
2009-12-31,40151.22,0.23231414491635263,0.36701633418159874,0.03408355969473553,,,,,3.2990000000000004,0.09858695790229151,,0.10144927536231862,,,,,12.180833333333334,0.38737123901792814,0.6334197159515895,-0.49367088607594933,,,,,,,,-0.12,7.55,0.32137974989538887,,-0.1428571428571429,9.210266666666666,0.09700005150710359,0.7525102696862016,-0.15421920465567407,8.854666666666667,0.4881424136697974,0.8295215037841682,-0.37690776376907764,,,,,,,,,93230.9,0.2841573393953742,0.35190953544931636,0.11787225100275012,72903.58,0.2701363111298739,0.3688530429426183,0.16624646195561676,64894.18000000001,0.25617471179287327,0.3717482381829389,0.16147373823318878,8025.7333333333345,0.3834966787352233,0.3515226305950991,0.20143383451160002,20327.32,0.39341910426403554,0.4571668922747145,-0.042502858494657625,207026.80666666667,0.26345788000083153,,0.15646529159250333,56980.31333333333,0.29609117250605654,0.3619107264870305,0.10471397178705599,47081.95333333333,0.30255828460973977,0.3623240231290513,0.2506201160036554,85457.43333333332,0.24665550317154142,,0.13727181256288623,20.22,0.41029693131580797,,0.975609756097561,102058.68666666668,0.3661591747110409,0.3933838129455232,0.09734676047270896,0.8400000000000001,0.37267799624996495,0.5943460572324566,2.0,9.100000000000001,0.22426738057097287,0.6613271254391913,0.06944444444444442,9.819999999999999,0.1817939993518925,,0.11538461538461542,2.0483000000000002,0.12555486339028607,,0.06954479768786115,,,,,,,,,,,,,,,,,,,,,7.868,0.3323381437425125,,-0.14905149051490518,6331.46,0.6146903035033541,0.9367780322698968,-0.3046771778384568,321.91376,0.14571425300829788,0.1317279966585522,0.11551135676353286
2010-12-31,44966.520000000004,0.16876427969207056,0.3236409291495792,0.08727875414347364,,,,,3.4884999999999997,0.1139047993344662,0.07125191902129314,0.046710526315789425,,,,,12.875625000000003,0.319712045861105,0.5270001833009802,0.12031250000000004,,,,,,,,0.0,8.45,0.2075228155828424,,0.0,9.4876,0.09200215041057967,0.3810064261207214,0.14564220183486243,9.9665,0.3522333787543937,0.6631268218806473,0.05457933972310958,,,,,,,,,114494.0,0.26416111999358893,0.3117984135153205,0.31610543522680823,88154.73000000001,0.28112363164731635,0.3235564463336894,0.27051190536888803,78827.23000000001,0.2865539079148536,0.3232383507710604,0.3187042872591541,9327.5,0.2845979822940606,0.33882393638812164,-0.07297364495275982,26339.27,0.2244197271149756,0.3743378357631254,0.5002161828289067,256180.74,0.3144340475053637,,0.38729969036884127,70957.63,0.34723081419935464,0.33451362853256816,0.3878062396529818,60165.31999999999,0.38084944152992484,0.3555719320950997,0.43430961719134475,104736.4,0.2793543202331652,,0.3707704391159903,21.34,0.44564913167107917,,0.9320987654320989,130790.92000000001,0.3460399892122836,0.41491325939290835,0.37816026930383284,0.78,0.3557547929618361,0.4414286968454376,-0.11111111111111105,8.82,0.17258157645791672,0.42366172354474624,0.4155844155844155,9.76,0.17153854862098433,,0.4022988505747127,2.2308399999999997,0.12812042938459575,0.13251040772882866,0.11045431514946813,,,,,,,,,,,,,,,,,,,,,8.831999999999999,0.21506631729532696,,0.0,7588.56,0.6801821657418018,0.7925609448084755,0.7431593615404104,352.58446,0.15574165288352135,0.12030487356137594,0.09351940402841796
2011-12-31,47818.37,0.052829383851945966,0.2468456183958067,-0.11147382246637327,,,,0.08229426433915221,3.7359999999999998,0.12034051828451052,0.08426212669469793,0.08170961659333753,,,,,14.353750000000002,0.2853976564210961,0.42295440981638965,0.5411436541143655,,,,,11.05,0.08820628366342953,,0.0,9.1,0.09828870230768315,,0.0,9.6811,0.06640839684094327,0.2651657212203653,-0.06431431431431434,11.6625,0.2178252964331225,0.4623439521307929,0.38045947992931084,,,,0.9367597765363129,,,,0.2873330990864371,143008.45,0.35157122620389175,0.3122452040279281,0.38279806614480316,110928.73000000001,0.3562979154865157,0.31416233805847166,0.38953911844790334,98346.43000000001,0.3508312522442358,0.3101686098449864,0.3343459082201534,12582.3,0.4287245915895041,0.36529668642599294,0.9491305708283044,32079.72,0.3425280130224164,0.3619342214556497,0.35974500964105105,316130.54,0.34384485460864855,0.30480836176175313,0.2309988462000303,89290.63,0.36759673587329567,0.3295555480212495,0.25964901735493817,73945.22,0.3508329419606037,0.33420732430661637,0.10001507582098235,128393.65,0.34463724755404634,0.30182406583670396,0.2799193216432041,23.220000000000002,0.45128697365699444,,-0.006389776357827448,173694.32,0.4192713699584679,0.4209492565120015,0.46885301562606885,0.74,0.3391864972435442,0.3778751878779113,0.0,8.76,0.1688571880100508,0.2501256799982749,-0.12844036697247707,9.959999999999999,0.181640908005263,,-0.07377049180327855,2.42894,0.13611477499495261,0.13471432949090772,0.0953992395437262,,,,,,,,,,,,,,,,,,,,,9.532,0.10289558259665713,,0.0,9966.810000000001,0.43609286173469897,0.6443652200685559,-0.02476290832455219,388.69124,0.15905701568593994,0.13309275855949548,0.10667232278103689
2012-12-31,47227.25,0.06845894936895189,0.1722893620505987,-0.06581282807956457,,,,0.14055299539170507,4.090000000000001,0.13615379891596183,0.10584948649562773,0.14352120859965134,,,,,14.73125,0.2777026586800062,0.3633283408544661,-0.10588235294117643,,,,,11.3,0.05936463657079087,,0.0,9.3,0.07213122508063849,,0.0,10.2235,0.15052767347463628,0.16600651709228287,0.36400106980476066,12.0905,0.20073415132371494,0.38936074101514484,-0.09144111192392101,,,,-0.31879543094496365,,,,-0.08672807915387248,184568.45,0.44179110100244834,0.3332124503740076,0.3803290357857012,143376.05,0.43519928466335206,0.3307825826998463,0.3689989689620017,126860.35,0.4330590131215946,0.32569411783780844,0.38462707625004544,16515.7,0.46735343349663355,0.3924906661197907,0.26052655719658757,41192.4,0.46672034541828583,0.3715569168664793,0.4199246052372614,397291.9,0.3853444299529014,0.31877134191792256,0.30816086993862046,115930.55,0.40929419713371323,0.3488308286384251,0.37162993007506384,91420.1,0.35033066668199464,0.3326672607072531,0.2707372400756143,159485.25,0.3773855340998071,0.3088805806524785,0.2508146171845955,24.900000000000002,0.4909710415781445,0.4347632348153442,0.212218649517685,228033.4,0.46185343694357606,0.4119610944532842,0.30868260942316605,0.76,0.35550673910806035,0.36058818805120496,0.25,9.219999999999999,0.18619119824513855,0.2052244799119165,0.13684210526315788,10.154565376186998,0.18116857042301837,0.19195599034660946,-0.04665248841283287,2.6556799999999994,0.14686753457874877,0.13572228378433487,0.10545315699954871,,,,,,,,,,,,,,,,,,,,,9.75,0.07568230077691575,,0.0,12359.45,0.23276067732339126,0.5234932416846746,0.14532685035116155,431.43324,0.16131531323317463,0.1480033604951191,0.12053649342036366
2013-12-31,44068.98333333333,0.18569599518325833,0.14161255060251587,-0.2932624932624932,,,,0.32727272727272716,4.705333333333333,0.23462057261170313,0.14072132940978666,0.32655826558265577,,,,,15.064583333333335,0.30760470665097833,0.31555766132622276,0.3873144399460189,,,,,11.0,0.0,,0.0,9.0,0.0,0.13986449857331057,0.0,13.630166666666668,0.5736310066871864,0.19591385578408985,1.144575163398693,12.120500000000002,0.2040753058276385,0.2926021092017334,0.22544283413848643,,,,1.0234869015356822,,,,0.19067543335325765,238182.11666666664,0.4393860554547988,0.35621336841002044,0.2282898218763285,184426.45,0.42812783030423257,0.3541769946462581,0.22078393316737688,163519.15,0.42795213731985554,0.35091420447868255,0.22817475468672455,20907.3,0.44082937909955494,0.40100041304299533,0.16443490284549878,53755.666666666664,0.47849766306664576,0.3811169705772718,0.25358012756721915,504225.5666666667,0.3877976117854712,0.3389757647706433,0.25377023173078905,148638.61666666667,0.4195297669086753,0.3679485373242191,0.252811674873332,114093.76666666668,0.33415290809719433,0.3437448485758915,0.24205865143355854,201561.91666666666,0.38248970916412256,0.32610446284453654,0.2661573756014748,28.320000000000004,0.2850169097317389,0.416644197590753,-0.3289124668435014,301427.8666666667,0.47065042641484667,0.41279487944804305,0.3114336757873497,0.9800000000000001,0.2540795836324227,0.3354411218391654,0.3999999999999999,9.96,0.14013129576199104,0.178405727809214,0.0092592592592593,11.36235208181154,0.1662587795303393,0.1764801611862995,0.28461486303227557,2.9168399999999997,0.15523991599708323,0.1383795036691333,0.10534744245925842,,,,,,,,,,,,,,,,,,,,,9.42,0.0,0.1451964688822825,0.0,11215.183333333332,0.3751476624817432,0.4677747341569979,-0.6335935805682065,482.52678,0.176397177488558,0.15964508245989836,0.14632075975223224
