fecha,1_5MA,1_desviacion_estandar_relativa,1_5MA_desviacion_estandar_relativa,1_RoC_anual,4_5MA,4_desviacion_estandar_relativa,4_5MA_desviacion_estandar_relativa,4_RoC_anual,5_5MA,5_desviacion_estandar_relativa,5_5MA_desviacion_estandar_relativa,5_RoC_anual,6_5MA,6_desviacion_estandar_relativa,6_5MA_desviacion_estandar_relativa,6_RoC_anual,7_5MA,7_desviacion_estandar_relativa,7_5MA_desviacion_estandar_relativa,7_RoC_anual,8_5MA,8_desviacion_estandar_relativa,8_5MA_desviacion_estandar_relativa,8_RoC_anual,9_5MA,9_desviacion_estandar_relativa,9_5MA_desviacion_estandar_relativa,9_RoC_anual,10_5MA,10_desviacion_estandar_relativa,10_5MA_desviacion_estandar_relativa,10_RoC_anual,11_5MA,11_desviacion_estandar_relativa,11_5MA_desviacion_estandar_relativa,11_RoC_anual,12_5MA,12_desviacion_estandar_relativa,12_5MA_desviacion_estandar_relativa,12_RoC_anual,13_5MA,13_desviacion_estandar_relativa,13_5MA_desviacion_estandar_relativa,13_RoC_anual,14_5MA,14_desviacion_estandar_relativa,14_5MA_desviacion_estandar_relativa,14_RoC_anual,15_5MA,15_desviacion_estandar_relativa,15_5MA_desviacion_estandar_relativa,15_RoC_anual,16_5MA,16_desviacion_estandar_relativa,16_5MA_desviacion_estandar_relativa,16_RoC_anual,17_5MA,17_desviacion_estandar_relativa,17_5MA_desviacion_estandar_relativa,17_RoC_anual,18_5MA,18_desviacion_estandar_relativa,18_5MA_desviacion_estandar_relativa,18_RoC_anual,19_5MA,19_desviacion_estandar_relativa,19_5MA_desviacion_estandar_relativa,19_RoC_anual,21_5MA,21_desviacion_estandar_relativa,21_5MA_desviacion_estandar_relativa,21_RoC_anual,22_5MA,22_desviacion_estandar_relativa,22_5MA_desviacion_estandar_relativa,22_RoC_anual,23_5MA,23_desviacion_estandar_relativa,23_5MA_desviacion_estandar_relativa,23_RoC_anual,24_5MA,24_desviacion_estandar_relativa,24_5MA_desviacion_estandar_relativa,24_RoC_anual,25_5MA,25_desviacion_estandar_relativa,25_5MA_desviacion_estandar_relativa,25_RoC_anual,26_5MA,26_desviacion_estandar_relativa,26_5MA_desviacion_estandar_relativa,26_RoC_anual,27_5MA,27_desviacion_estandar_relativa,27_5MA_desviacion_estandar_relativa,27_RoC_anual,28_5MA,28_desviacion_estandar_relativa,28_5MA_desviacion_estandar_relativa,28_RoC_anual,29_5MA,29_desviacion_estandar_relativa,29_5MA_desviacion_estandar_relativa,29_RoC_anual,30_5MA,30_desviacion_estandar_relativa,30_5MA_desviacion_estandar_relativa,30_RoC_anual,31_5MA,31_desviacion_estandar_relativa,31_5MA_desviacion_estandar_relativa,31_RoC_anual,32_5MA,32_desviacion_estandar_relativa,32_5MA_desviacion_estandar_relativa,32_RoC_anual,34_5MA,34_desviacion_estandar_relativa,34_5MA_desviacion_estandar_relativa,34_RoC_anual,35_5MA,35_desviacion_estandar_relativa,35_5MA_desviacion_estandar_relativa,35_RoC_anual,40_5MA,40_desviacion_estandar_relativa,40_5MA_desviacion_estandar_relativa,40_RoC_anual,41_5MA,41_desviacion_estandar_relativa,41_5MA_desviacion_estandar_relativa,41_RoC_anual,42_5MA,42_desviacion_estandar_relativa,42_5MA_desviacion_estandar_relativa,42_RoC_anual,43_5MA,43_desviacion_estandar_relativa,43_5MA_desviacion_estandar_relativa,43_RoC_anual
2014-12-31,40757.11666666666,0.23216506927297628,0.14158273547384057,0.026573258955809198,5.696,0.3341803947935314,,0.3105022831050228,5.655333333333333,0.3346175565662941,0.18792744914258716,0.31001021450459665,,,,,17.135416666666668,0.23845318972243892,0.2857740514671249,-0.04961089494163429,,,,,12.0,0.18633899812498247,,0.4545454545454546,9.8,0.18253616142855428,0.11209578087994365,0.4444444444444444,17.01683333333333,0.5153511450434896,0.279584074491367,-0.06180665610142633,14.4025,0.2827040507801076,0.25151443662379547,0.36662286465177396,20.770333333333333,0.3751490650325829,,-0.11707589285714282,35.19883333333333,0.1252905066991875,,-0.05630856760374847,306444.7833333333,0.3927264402770085,0.3779271885863472,0.2281908468661924,236612.31666666665,0.3915702563085483,0.37846378368199296,0.24074381288781055,209459.95,0.3862786642074741,0.37693499496160277,0.22680764911380802,27152.36666666666,0.4387358999591296,0.41204825728777655,0.35281189129506374,69832.46666666666,0.39722201202166546,0.3818775521287978,0.18700148938904815,651079.2333333334,0.3834400802887019,0.3629722048282173,0.30637021458154656,196321.81666666668,0.4208651607314536,0.39290333496929847,0.3514324448254551,144929.36666666667,0.3505842567764059,0.3533500430092247,0.32486096749853277,256730.05,0.36203834742802876,0.349181031695834,0.25611473080455394,30.3,0.1642225122722739,0.3674293137820462,0.031620553359683834,392285.73333333334,0.4067315953243765,0.4209093635707101,0.2010616719926721,1.0,0.24494897427831744,0.3098953174448359,-0.2857142857142857,13.16,0.44998662943133616,0.22354957758128666,1.1743119266055047,13.003360116873631,0.1901057047528254,0.1781425022664861,0.22155657016177988,3.31854,0.204616809316199,0.15419189285431587,0.2433668541560139,,,,,,,,,,,,,,,,,,,,,10.312,0.1934224821499042,0.11741333656376081,0.4734607218683653,15726.45,0.5758150713678483,0.4599996877298967,4.406984314886061,550.06646,0.21612902300613263,0.17372803645946527,0.2028689101813157
2015-12-31,35439.01666666666,0.2514838101396931,0.1581266415633651,-0.1860904450081191,7.574000000000001,0.4822630940169038,,0.5563298490127759,7.461833333333333,0.4704066702526223,0.25922782332621835,0.5216374269005846,,,,,20.34479166666667,0.22308158447777723,0.2664479591904593,0.3387922210849539,,,,,15.0,0.4346134936801766,0.15370468240787588,0.625,11.6,0.3426656364543412,0.13912434505424343,0.3846153846153846,19.78483333333333,0.412451068783915,0.34367385816603413,-0.07107588357588357,17.506,0.31194997407217445,0.24345775568735162,0.22211538461538471,24.106833333333334,0.2504193529824171,,0.056882821387940874,37.844833333333334,0.08304775885864724,,0.10887490025711499,399017.6833333333,0.3856374357435042,0.4022224517363303,0.3455668265048635,307449.1666666666,0.38258300911453186,0.3987556591754361,0.33366171982287574,271851.7,0.38628949135231816,0.39688211164909565,0.3473612857654187,35597.46666666666,0.3568962891277466,0.42650791865451376,0.23375733403144583,91568.51666666666,0.39628850056479054,0.4162513068187608,0.38639902932100245,852433.0333333334,0.4231932570723337,0.38472404674161137,0.37554079064136103,249690.7666666667,0.38627752797641873,0.4007126777247113,0.18539405760312588,191800.86666666667,0.46205651449460056,0.36959145760215983,0.49405835423870537,343155.55,0.44503588133994504,0.38231734391718997,0.5104808824771991,31.480000000000008,0.18704871254597383,0.3157092299570251,0.4252873563218391,515132.6333333334,0.3932667180473742,0.4303547093377283,0.35832840517289455,1.6199999999999999,0.7981841913701043,0.39838119712648956,2.9,14.680000000000001,0.42009598089284567,0.2730524584682724,-0.21940928270042193,14.557589481373265,0.26664338412225175,0.19716346936673956,0.1813723372077949,3.79964,0.2339553290530286,0.17535887278800244,0.1504717951061254,,,,,,,,,,,,,,,,,,,,,12.372,0.36687680971900877,0.14777543504849716,0.42074927953890473,18249.75,0.5518732015937106,0.4343378949002784,-0.13376974526825103,639.72534,0.2529938751939936,0.19317848092155976,0.2023632365587975
2016-12-31,34031.86666666666,0.2098097883693677,0.18952272246684942,0.5375347181473222,9.934000000000001,0.473329568483247,,0.20447761194029845,9.776,0.4667394385284504,0.32850760737500634,0.2200871124775814,,,,-0.25,20.8625,0.20309781566738364,0.24998799103971686,-0.2714067278287461,,,,,18.15,0.42894782414293364,0.22185299050377671,0.028846153846153744,14.35,0.41659128764108816,0.20278486212092442,0.26388888888888884,22.795333333333332,0.2533452962074837,0.3810612380393422,0.023919429290809813,18.476,0.2718346906512924,0.2542596345309856,-0.2714398111723053,25.107333333333333,0.23679600662912875,,-0.043057050592034574,38.17133333333334,0.08042951639943988,,-0.0820340609258815,521036.4666666666,0.4040704350304651,0.41272229350164497,0.3347860466855801,391833.73333333334,0.3707361020149798,0.40164329648112884,0.24285279646543878,347101.8666666667,0.37193384164210297,0.40110262952866904,0.24028562069684312,44731.86666666666,0.3629298798278171,0.4133489763021764,0.2632978225459175,129202.73333333332,0.5159656169716664,0.4509388276086108,0.6381050170097327,1154607.4,0.4735632275961241,0.41066772133910645,0.4263725631980213,320278.2666666667,0.37194630566841286,0.40158259168373467,0.30446899067693556,297895.2666666667,0.682394348885621,0.4359037389871633,0.9249587036891371,443845.9333333333,0.4307616443505968,0.3995422232765001,0.1949203576698375,30.140000000000004,0.2223776454590101,0.26992736431742825,-0.3440860215053765,670769.6,0.4069128737245022,0.4278830100909351,0.3160182281558881,1.7,0.7299808027053443,0.47654005821884954,-0.6923076923076923,19.4,0.48437154477663974,0.33615532982159024,0.7891891891891893,16.217589481373267,0.24139870158963384,0.20911502808361374,-0.01858415171631822,4.59102,0.31594324957455794,0.2113245677039235,0.35791877668553274,,,,,,,,,,,,,,,,,,,,,15.595999999999998,0.44782560150773526,0.2167614388307128,0.2951318458417851,28597.8,0.791147434462928,0.5053488094459243,1.470334003108769,758.89888,0.28442902836491424,0.21825288345735458,0.22095625398049634
2017-12-31,36452.46666666666,0.3202791860628827,0.23988676980563559,0.4093476490942398,12.709999999999999,0.40157690916576766,,0.16666666666666652,12.524000000000001,0.4009572513087492,0.38146829785356384,0.17555648887022257,,,,0.16161616161616155,22.40625,0.13338419031293844,0.22112429736630332,0.16631689401888772,,,,,22.1,0.37318317007323987,0.2846166972042665,0.14953271028037385,17.9,0.4000122887535259,0.2683610748555019,0.17582417582417587,25.84833333333333,0.07011579467029067,0.36497886227847304,0.14815573770491808,20.297,0.18588572730997177,0.2512899497282369,0.16225701943844495,28.200333333333333,0.06312854194098902,,0.13329583802024758,39.471333333333334,0.04056496876331748,,0.0441599163835904,667534.4666666666,0.4057825068173641,0.4055205746646281,0.24866998441727284,502013.2333333334,0.3941607370364004,0.3934355869557386,0.3241045000190459,445511.6666666667,0.3967467353294821,0.3938401739702466,0.3298138780812345,56501.566666666666,0.37487039839227815,0.3948523692813053,0.27946320064024666,165521.23333333334,0.45592251539479545,0.4487792616039127,0.05983823448987624,1545666.4,0.4745028604152349,0.42849940743157316,0.2974829402609842,389210.3666666667,0.31418931517166426,0.38256161529132493,0.08656867455101147,455926.4666666667,0.6991786358654812,0.5056733328238605,0.45315211104684794,568564.8333333333,0.40003263574917003,0.4040716436063726,0.2420290201230071,29.160000000000004,0.19156257044342576,0.21004567009048447,0.34426229508196715,919373.5,0.48931894888200667,0.43337611247862123,0.5189965803221683,2.12,0.6126630383628553,0.5279713180698086,1.5833333333333335,22.2,0.3695341315674539,0.3728239164860533,-0.25075528700906347,17.54302410518627,0.14042435750720272,0.2009661855004506,-0.1122448979591838,5.63094,0.3486821809835703,0.2516874969848878,0.22616923571909098,,,,0.22537659327925819,,,,0.21854304635761568,,,,,,,,,,,,,19.844,0.4317914789601363,0.2879832744673569,0.20046985121378236,39101.8,0.6844174144040681,0.5956801568620597,0.04189686924493552,899.9965400000001,0.2814210186792527,0.2422740245465702,0.15600275609351244
2018-12-31,43495.41333333333,0.3855215598185253,0.27985188273268896,0.18804542090155785,19.152800000000003,0.6059764724786023,0.4594652877876104,1.059691980881572,18.795066666666663,0.6015359098264131,0.45485136529650577,1.0301178992497317,,,,1.0608695652173914,27.722916666666663,0.4223778661764941,0.24407892927140645,1.0728744939271255,,,,1.1293035479632065,34.8652,0.6593942704640475,0.416495551297076,1.4333658536585365,25.406,0.5070677407457569,0.3697746230046533,0.7394392523364486,31.951266666666662,0.4560483073242154,0.34146232240587887,1.0652507585222204,25.997799999999994,0.3929685414137112,0.2890685968454515,1.0313124274099885,34.9026,0.4581424457984036,0.27672708247670424,1.0968734491315137,43.93933333333333,0.2348631353939662,0.11283917722291166,0.5560560560560561,870960.6799999999,0.41839434950625815,0.40132223347491996,0.34121183795230414,616108.5133333334,0.33883217370208735,0.37557645563530956,0.09126312416114835,542069.9066666666,0.33224168128374504,0.3746980827630245,0.05494934982190114,74038.60666666666,0.4079299888787695,0.3882724912371482,0.38637213962620387,254852.16666666666,0.6603545521164298,0.48515063941386954,1.1229089306942877,2224226.4533333336,0.556141120449222,0.4621681091643234,0.6197268552194259,490777.7,0.33568691432852565,0.365793044775295,0.3958820358588562,727947.2,0.7205185717882361,0.582946465562069,0.6516234047155527,827714.3666666666,0.5648243156543106,0.4405385649044103,0.850202641697748,27.28,0.300087651989979,0.21305981854213255,-0.5152439024390243,1250926.0733333335,0.5070380563694534,0.4406536384695426,0.3284616885296274,2.36,0.526345555486624,0.5824245124406489,-0.16129032258064513,29.54,0.38497044969647526,0.42179174727295016,0.9193548387096775,20.515237399561723,0.23231926606024314,0.21417828280643136,0.649425287356322,7.39464,0.42980685339640967,0.3066008844647531,0.47164342878952326,,,,0.46855791962174953,,,,0.39085144927536253,,,,,,,,,,,,,29.8,0.590427635343156,0.4060688015359881,0.9308545335942597,39567.82666666667,0.6582130662832719,0.6522932376223654,-0.8827249963175725,1095.93668,0.30383605146111164,0.2677617993410809,0.28511105670841985
2019-12-31,46182.87999999999,0.33269588354130625,0.29995804558635497,-0.3185623938221591,30.029466666666668,0.6981511629842697,0.5322594414257581,0.6242092959295931,29.06173333333333,0.6811771236136388,0.5241632787059748,0.5807859493514951,40.15,0.39451123144590444,,-0.07172995780590719,31.50208333333334,0.374127047820631,0.27121370089104485,-0.18229166666666663,,,,-0.21048300831070532,49.0652,0.6001245058381073,0.49925265283970094,0.16269745810279868,32.432,0.4304289343724183,0.4193531775934261,0.0343864173651407,36.03593333333333,0.42216025858673645,0.3228241451145283,-0.20362496687291876,29.344466666666666,0.3684296776966566,0.30621372222876125,-0.14158509437989808,40.62593333333333,0.42448049009895844,0.2865933674899794,-0.13240135904151817,50.42133333333333,0.2899913074254918,0.14577933736817253,0.12587112683606727,1156097.9466666668,0.43159589745231514,0.4090961249099814,0.35471396709498015,775355.5133333333,0.33636031517402243,0.3645344674084044,0.3435798857675949,680795.04,0.3289474982697705,0.3632318495754837,0.3637214021390709,94560.47333333334,0.4013651789599993,0.3807983470373221,0.2190266435618029,380742.4333333333,0.6449400009818348,0.5346942372059034,0.3726134339502227,3034725.32,0.5056980855963974,0.4866197102258624,0.21521882845896645,613418.2333333333,0.36035196354665916,0.3536904053383362,0.25289746852277184,1045022.8666666666,0.5868634042308111,0.63020229505295,0.18304235525802537,1121998.1666666665,0.5097063578958747,0.4700721669979794,0.15871160837544362,30.24,0.33413055804998354,0.24704142769767445,1.5723270440251569,1631028.8066666666,0.4351514358091171,0.4463376065664907,0.15904188218245463,2.9,0.3721902266366017,0.6078727629123056,0.42307692307692313,35.56,0.41959762076162505,0.4157139455390079,0.13025210084033612,25.574229364499637,0.4007181053255641,0.25630076292097914,0.4703832752613242,10.25944,0.5296169776955172,0.3716009181406167,0.5156296854611913,,,,0.5183515775917578,,,,0.3897753174861609,,,,,,,,,,,,,39.378,0.49961568444909277,0.4673074419958258,0.04341216216216215,122311.69333333333,1.485776075178842,0.834285438384564,54.78759409513762,1412.34528,0.39976475044826676,0.3044889448295078,0.45778831528637265
2020-12-31,48952.24,0.2344034412723854,0.29654197181289343,-0.12119968781358004,45.337466666666664,0.6886532285971179,0.573537468341801,0.4277701344057572,43.311733333333336,0.6673150168939626,0.5635449480342428,0.40706930141942665,41.15,0.3749175285434778,,-0.3090909090909091,32.89458333333333,0.3516408999512707,0.29692556398574355,-0.12834394904458601,,,,-0.14392912975508065,52.4052,0.5156417145166777,0.5154582970070012,-0.5091954022988505,35.232,0.3273916234354096,0.4162983749896398,-0.33513401205069604,36.610733333333336,0.40101545688083945,0.32053702273391316,-0.4204441872241915,31.038066666666662,0.34492006781930956,0.3128077409781883,-0.09712255772646539,41.91633333333333,0.38804364109180967,0.3141182251118579,-0.3758123181377303,53.09173333333333,0.2604185855700268,0.18125350271044843,-0.21376059422912097,1531631.5066666666,0.4401333476337238,0.41999530728802525,0.32403114369688746,1059153.8733333333,0.4817036886245191,0.38435860331040184,0.6427636879026619,923495.32,0.47161131353626795,0.38029621401227376,0.6237202549813639,135658.55333333332,0.5544682407620393,0.42031273736418073,0.774504571603511,472477.6333333333,0.46532116983007804,0.548500771058961,-0.17753401917306022,4427897.2,0.5682409927267478,0.5156292573567453,0.6503810564872172,884865.4733333333,0.5712101447837205,0.3906769286997965,0.8635247769594914,1520358.4666666666,0.5330486607657065,0.6444007243071711,0.49850327684950124,1660435.4066666667,0.6178257675635902,0.5046301442427085,0.7632413439125323,39.239999999999995,0.6565300664999381,0.34093769848846733,1.0097799511002448,2120629.6066666665,0.3943242528524048,0.4465491135274968,0.3048782879974956,2.9200000000000004,0.377800421110181,0.5237960088603211,0.08108108108108092,39.08,0.29671339546852893,0.3910374284541446,-0.32899628252788093,31.54,0.4477232007474783,0.2925167262460244,0.18009478672985768,14.3512,0.538836176595472,0.4325770876491054,0.36326593907245086,36.19,0.5390887179785189,,0.3638676844783715,34.926,0.4974266261406214,,0.43017806935332703,,,,,,,,,,,,,42.972,0.3859180111194929,0.4711156822759226,-0.3898332523878907,339527.9333333333,1.3715044579916182,0.9982116896641458,1.504579406217894,1811.9698400000002,0.4196833045217817,0.33782683069506536,0.24392864070659637
2021-12-31,49020.54,0.2326286870285401,0.3011057515447279,0.005980745905840523,63.767466666666664,0.5714465323585184,0.5931608611168551,0.2040249054925507,60.701566666666665,0.5597579602762375,0.5821486523838002,0.22030026109660583,43.8,0.2928087754896938,,0.0,35.751875,0.25246007998259395,0.30679801684878566,-0.0021008403361344463,36.51208333333334,0.26886551931714575,,-0.008400292184076008,55.5952,0.4318737884876837,0.5160434898759513,0.0,37.082,0.25926700466587527,0.38483351839459723,0.0,37.57273333333334,0.36764036206524514,0.3433960359054654,0.09384361893349302,34.04556666666666,0.23810864861609932,0.3060625325711497,-0.009752714825306708,43.595333333333336,0.3360751813625907,0.3339740600585503,0.021647922615231963,55.78123333333333,0.2025610250748695,0.20567980444553435,-0.060399331419643154,2109319.8233333332,0.5003205804963966,0.4392453363812116,0.48755357561596235,1478670.4566666665,0.5467130819337449,0.4195539992941549,0.418841035852207,1301662.0033333332,0.5595191696562833,0.4178132796151098,0.475658585923425,177008.4533333333,0.47798172464486505,0.4433231063275903,0.05918121725104619,630649.3666666666,0.4501544687943874,0.5353385414235051,0.7035239131550923,6589744.833333334,0.6160791782990538,0.5441324474973313,0.5308911974737658,1371155.7233333332,0.7133807853630892,0.45896382463873175,0.6860479112297617,2184497.1666666665,0.540538441528691,0.6160295428357851,0.46163641911099806,2515402.0733333332,0.6471239255460897,0.5479026004818071,0.5178252456724219,45.239999999999995,0.5508783709023142,0.40663784357712807,-0.33819951338199516,2829092.19,0.4098642821234927,0.44713939520729495,0.414403944202439,3.44,0.16775044239829626,0.4113499367989114,-0.050000000000000044,42.64,0.2820145110739508,0.35056602171360673,0.40997229916897493,38.58,0.39909649020354043,0.32405628396880576,0.10040160642570273,20.712,0.5765899002848501,0.48470641779116386,0.5157035101963969,52.239999999999995,0.5771595218580227,,0.51601368159204,51.27,0.6014132946961,,0.63564875491481,,,,0.0005284481240090955,,,,-0.0024446218319698065,,,,0.5221238938053099,45.402,0.31042867717168315,0.4436362974087123,0.0,889088.1333333332,1.306824845351942,1.1013471718419485,1.5285992768087828,2340.5506,0.4249220587293795,0.3659254367679584,0.2917626692697335
2022-12-31,46862.20666666667,0.2327328429767606,0.2835964829275035,0.12500367843344984,96.97746666666667,0.5751879823318823,0.6278830757500782,0.7072675223935727,92.4629,0.5784019924383526,0.617637600609721,0.7259516804849782,53.05,0.29460696537985764,,0.9736842105263157,44.995625,0.32785658174367777,0.3456924951349335,1.0320366132723113,45.05166666666666,0.30531830881325145,,0.9588704726826276,68.4452,0.35905087655587825,0.5132170311724789,1.2248243559718968,45.732,0.3409458339079104,0.3730202274254741,1.1875,46.07973333333334,0.4056396313027126,0.4105008032319498,1.4152687435809654,43.71456666666667,0.3473114824570224,0.3383476836005598,1.0820978916784623,52.301,0.332607127248904,0.38786977712013326,1.1033319074100483,63.79390000000001,0.1799325312958278,0.23355331695203643,0.5473163500427001,2941878.1566666667,0.5214731054286122,0.4623834561034612,0.3981059655579411,2140676.756666667,0.6093584636267962,0.462593544612234,0.521908162542434,1905853.0699999998,0.6316577297531698,0.46479547849984737,0.5392486209510008,234823.68666666668,0.44183803486230966,0.45671663362159653,0.3689806550739332,801201.4,0.3171242013833054,0.5075788786212071,0.07401123956357503,10825088.233333334,0.7369041192249747,0.5966126992592791,0.8565895568007136,2213847.09,0.7474968319207812,0.5456253279885551,0.6246480789162636,3460231.7,0.6785951485848133,0.6119128453796515,0.8456750928626158,4395465.506666666,0.8067233964599626,0.6292407526239655,1.0647031832616909,41.86,0.6686117236342682,0.5020476742152966,-0.7077205882352942,4037730.3566666665,0.55391830170349,0.4600592657715916,0.662679819472022,3.84,0.23190246730097042,0.33519782258653436,0.3421052631578947,56.64,0.39486614640457446,0.3556324246810309,0.8624754420432219,54.779999999999994,0.48003003523273385,0.39197741951391196,0.7956204379562046,33.73478,0.7195564740706233,0.5588812764085744,0.9020387249041191,85.074,0.7195625636315001,,0.9005230232796635,81.24000000000001,0.7022408313125048,,0.7220552884615385,,,,1.362455985915493,,,,1.4031007751937987,,,,0.8081395348837208,59.51800000000001,0.4364240971259637,0.44456282104187766,1.686123640222871,1287180.6,0.8942955351235501,1.1433227959858447,-0.26826133269059427,3206.01686,0.47669570003964784,0.4049803730400375,0.49902223609023233
2023-12-31,38354.62666666667,0.23005421663153724,0.2525030142901059,-0.4782330872021764,259.0566666666667,1.285380288686408,0.7637638389916394,3.593141497187365,246.7995,1.2870645315033467,0.7547433249451075,3.561786250939144,61.2,0.4331452484687929,0.35799794986554534,0.33333333333333326,57.170624999999994,0.5668497310413736,0.3745868681079094,0.5693693693693693,56.41791666666667,0.5587933323590573,,0.6165778752742086,85.47999999999999,0.5642830456277309,0.49419478620521556,0.6842105263157894,56.426,0.5124962797965779,0.3741059352356383,0.4285714285714286,53.80713333333333,0.5499007103033327,0.42927128382777324,0.3677533664068038,56.462766666666674,0.5720869461904395,0.3741713645559055,0.5380707027336482,60.6404,0.4895466445243212,0.39415061686531677,0.42468137033354414,79.50489999999999,0.4539443503580109,0.27736955994484536,0.7586745532553005,4593620.976666667,0.6746979638697094,0.5136441789761514,0.8554761143090284,3458623.9766666666,0.7179694416177447,0.5384209981953655,0.8178773524935339,3085171.13,0.7223327197081928,0.5428136861847369,0.7828504646075605,373452.8466666667,0.6928586846288162,0.5137023727716059,1.165203956598178,1134997.0,0.5567945852400589,0.4868668852459329,0.994951244446429,22619410.913333334,1.0488281049798336,0.6951500961654015,1.6585585458125944,4531648.29,1.0129314689790803,0.6810742389186661,1.5987415973954668,8797200.9,1.2562586746727038,0.7190608659565451,2.862917117796232,7955951.906666666,0.8985643687937606,0.6959887632518555,0.8901306205022541,71.76,0.8020842041781221,0.6024469846529252,9.40251572327044,7414343.3166666655,0.9159358760954477,0.5418388297167904,1.4836219659311287,8.419999999999998,1.1359098491729274,0.457110681323795,4.0,89.4,0.800844470563455,0.43880722885442686,1.2299578059071732,91.64000000000001,0.7778775296263052,0.5010890722271244,1.1646341463414633,68.25366,1.004499040222156,0.6738197137737238,1.5161582188407334,171.542,1.0004776441604697,,1.5005396071659831,154.974,0.9378360273029788,,1.3229221194672247,,,,0.5972054028877505,,,,0.9031217481789802,,,,1.3729903536977495,81.97,0.6876625428848038,0.46400980255020724,0.693599367838799,6159045.9399999995,1.659122158661994,1.3435046144615892,10.838249509275785,5242.84436,0.7341628264310728,0.4910457280340297,1.1166976073321506
2024-12-31,35428.42666666667,0.24147534640723808,0.23425890686329226,0.2983262789248651,454.512,0.9988099676323107,0.8238955999212475,0.22502885136249073,437.17283333333336,1.0052963839173072,0.8195671770058413,0.24974523355135148,57.2,0.5081070470724249,0.3807171129908494,-0.65,56.620625,0.5794387506358722,0.41564920867095767,-0.6647531572904708,55.92208333333333,0.5698426911196448,,-0.6510613550450712,76.08,0.6871071083005282,0.5115913066976997,-0.75,54.8,0.5423116969636994,0.3964824877538945,-0.6,52.9778,0.5646842695799459,0.4577760860264151,-0.5654697134566558,56.2741,0.5765043563095386,0.41578630027848185,-0.6595170520634626,58.13106666666666,0.5297221569012747,0.41519895022578,-0.5960980252200809,79.24356666666668,0.45658454854621666,0.31068820816899034,-0.5118485096102605,8980533.443333333,0.9718430302235185,0.6216936055303921,1.467939228429472,6491616.91,0.9073749708036537,0.6526239293212918,1.190762248004091,5797844.3966666665,0.9074628575731549,0.6585167580454138,1.1957681345080404,693772.5133333333,0.9090521292829351,0.6152397628361931,1.1498895220660605,2488916.5333333337,1.1510859183647175,0.5880960687225094,2.4048811786123316,48958450.17999999,1.0952884025032739,0.8130681595467767,1.1660236900343324,9332496.956666667,1.033775146120213,0.8157588754333769,1.0220540757792729,18853102.43333333,1.1276827081629412,0.8272247267429712,0.8462440561950779,18021698.373333335,1.1156577321655379,0.8171790381057882,1.6892128660878996,85.46000000000001,0.6613472999636373,0.667890333035656,-0.33857315598548976,18752819.716666665,1.2500934493302729,0.7048272324210216,2.1090183977734966,8.22,1.1797162599035447,0.6186158879771837,-0.8941176470588235,117.24000000000001,0.6889123299805188,0.4926701706982056,-0.08703878902554407,90.2,0.804809328029632,0.5819073167679379,-0.8356807511737089,165.01460000000003,1.2048272787986227,0.8088617739943448,1.7172290952782387,415.68199999999996,1.2065893975025372,0.8085755690262098,1.7359948208890805,338.038,1.096123209093556,0.7670079977091522,1.398718012920026,82.3092,0.6907465994251809,,-0.755744780123644,80.4596,0.77093146638726,,-0.7636284105199846,6.792,1.1936239410008354,,1.794037940379404,79.446,0.7270799033645469,0.5095026463332981,-0.7133442202262918,6070212.006666666,1.6939182080489656,1.3851330410356142,-1.0,8289.0617,0.7520706465963971,0.5615069072636557,0.4904864218532268
